"Date","66 m","78 m","92 m","110 m","131 m","156 m","186 m","266 m","380 m"
2011-02-01,3.181,3.234,3.069,3.716,4.341,4.7,5.909,6.457,5.284
2011-02-02,3.119,3.249,3.077,3.713,4.299,4.615,5.879,6.49,5.318
2011-02-03,3.07,3.276,3.089,3.728,4.285,4.603,5.897,6.536,5.358
2011-02-04,3.066,3.235,3.039,3.704,4.345,4.656,6.01,6.545,5.377
2011-02-05,3.039,3.201,2.998,3.619,4.304,4.602,5.989,6.522,5.385
2011-02-06,2.996,3.177,2.986,3.585,4.236,4.576,6.01,6.528,5.397
2011-02-07,2.954,3.125,2.947,3.543,4.281,4.61,6.101,6.541,5.387
2011-02-08,2.886,3.056,2.956,3.57,4.331,4.636,6.176,6.545,5.392
2011-02-09,2.884,3.102,2.92,3.568,4.489,4.741,6.303,6.54,5.368
2011-02-10,2.935,3.237,2.939,3.548,4.602,4.932,6.398,6.517,5.357
2011-02-11,2.867,3.188,2.991,3.61,4.553,4.906,6.35,6.516,5.388
2011-02-12,2.838,3.183,3.001,3.581,4.455,4.817,6.252,6.521,5.389
2011-02-13,2.826,3.117,3.017,3.602,4.39,4.815,6.186,6.555,5.397
2011-02-14,2.84,3.113,2.99,3.571,4.354,4.749,6.101,6.517,5.378
2011-02-15,2.791,3.04,3.032,3.653,4.365,4.787,6.128,6.537,5.378
2011-02-16,2.842,3.073,3.007,3.62,4.452,4.785,6.083,6.502,5.348
2011-02-17,2.801,3.104,3.054,3.696,4.422,4.774,6.093,6.532,5.357
2011-02-18,2.798,3.002,3.087,3.71,4.451,4.739,6.065,6.572,5.37
2011-02-19,2.729,2.993,3.129,3.722,4.468,4.741,6.14,6.618,5.386
2011-02-20,2.753,3.018,3.124,3.743,4.621,4.824,6.388,6.613,5.38
2011-02-21,2.881,3.098,3.171,3.778,4.728,5.079,6.51,6.606,5.385
2011-02-22,2.892,3.136,3.192,3.789,4.652,5.142,6.451,6.618,5.407
2011-02-23,2.867,3.103,3.201,3.816,4.634,5.229,6.45,6.647,5.433
2011-02-24,2.809,3.074,3.214,3.907,4.726,5.304,6.483,6.657,5.471
2011-02-25,2.916,3.064,3.222,3.941,4.819,5.349,6.48,6.649,5.498
2011-02-26,2.932,3.108,3.253,3.912,4.752,5.328,6.474,6.652,5.519
2011-02-27,2.994,3.134,3.233,3.88,4.693,5.323,6.45,6.66,5.533
2011-02-28,2.953,3.205,3.338,3.971,4.705,5.338,6.407,6.672,5.566
2011-03-01,2.919,3.14,3.355,3.979,4.763,5.353,6.383,6.687,5.551
2011-03-02,2.875,3.066,3.333,3.915,4.804,5.337,6.399,6.717,5.535
2011-03-03,2.785,3.058,3.29,3.917,4.762,5.323,6.424,6.774,5.557
2011-03-04,2.844,3.107,3.249,3.876,4.734,5.278,6.394,6.807,5.53
2011-03-05,2.812,3.095,3.291,3.916,4.691,5.201,6.245,6.844,5.54
2011-03-06,2.779,2.98,3.315,3.923,4.719,5.26,6.28,6.898,5.533
2011-03-07,2.73,2.989,3.265,3.848,4.651,5.215,6.231,6.913,5.527
2011-03-08,2.666,2.879,3.243,3.812,4.596,5.22,6.277,6.919,5.519
2011-03-09,2.701,2.947,3.2,3.787,4.549,5.15,6.21,6.885,5.492
2011-03-10,2.657,2.91,3.181,3.819,4.541,5.123,6.117,6.883,5.493
2011-03-11,2.651,2.906,3.167,3.795,4.523,5.09,6.048,6.865,5.492
2011-03-12,2.606,2.819,3.147,3.754,4.495,5.079,6.031,6.854,5.512
2011-03-13,2.59,2.756,3.14,3.71,4.456,5.066,6.064,6.838,5.518
2011-03-14,2.62,2.835,3.136,3.7,4.422,5.008,6.016,6.798,5.513
2011-03-15,2.571,2.742,3.116,3.743,4.445,5.055,6.113,6.809,5.493
2011-03-16,2.56,2.764,3.088,3.736,4.45,5.02,6.111,6.805,5.483
2011-03-17,2.575,2.791,3.063,3.712,4.419,4.975,6.041,6.785,5.492
2011-03-18,2.553,2.766,3.041,3.714,4.422,4.983,6.049,6.783,5.505
2011-03-19,2.518,2.738,3.024,3.7,4.413,4.967,6.054,6.782,5.503
2011-03-20,2.493,2.733,3.046,3.722,4.418,4.957,6.039,6.773,5.498
2011-03-21,2.446,2.627,3.051,3.768,4.48,4.992,6.115,6.792,5.51
2011-03-22,2.393,2.585,3.039,3.743,4.497,4.967,6.131,6.797,5.515
2011-03-23,2.305,2.52,3.03,3.738,4.505,4.971,6.169,6.818,5.545
2011-03-24,2.188,2.423,3.033,3.751,4.552,4.985,6.204,6.811,5.558
2011-03-25,2.129,2.394,3.021,3.749,4.578,4.979,6.206,6.785,5.561
2011-03-26,2.173,2.405,2.991,3.728,4.52,4.928,6.127,6.753,5.58
2011-03-27,2.227,2.489,3.003,3.727,4.491,4.886,5.979,6.701,5.595
2011-03-28,2.278,2.523,3.037,3.78,4.476,4.885,5.846,6.636,5.6
2011-03-29,2.26,2.501,3.142,3.844,4.423,4.838,5.692,6.577,5.617
2011-03-30,2.253,2.548,3.23,3.877,4.362,4.785,5.529,6.516,5.621
2011-03-31,2.171,2.433,3.194,3.86,4.38,4.766,5.534,6.481,5.629
2011-04-01,2.113,2.381,3.121,3.788,4.4,4.726,5.548,6.453,5.626
2011-04-02,2.102,2.37,3.099,3.731,4.381,4.676,5.534,6.452,5.629
2011-04-03,2.207,2.404,3.219,3.751,4.411,4.646,5.626,6.46,5.605
2011-04-04,2.111,2.479,3.236,3.838,4.435,4.67,5.611,6.502,5.626
2011-04-05,2.171,2.463,3.184,3.85,4.414,4.676,5.545,6.527,5.655
2011-04-06,2.189,2.478,3.151,3.824,4.379,4.663,5.449,6.52,5.657
2011-04-07,2.2,2.546,3.125,3.84,4.395,4.659,5.417,6.533,5.662
2011-04-08,2.204,2.489,3.123,3.884,4.413,4.654,5.407,6.569,5.678
2011-04-09,2.133,2.483,3.177,3.913,4.434,4.676,5.394,6.585,5.677
2011-04-10,2.143,2.407,3.154,3.903,4.458,4.713,5.467,6.555,5.673
2011-04-11,2.141,2.37,3.119,3.87,4.442,4.723,5.55,6.552,5.666
2011-04-12,2.206,2.401,3.087,3.83,4.394,4.699,5.538,6.543,5.657
2011-04-13,2.317,2.547,3.091,3.814,4.347,4.656,5.398,6.517,5.618
2011-04-14,2.198,2.457,3.093,3.843,4.345,4.668,5.353,6.553,5.647
2011-04-15,2.295,2.543,3.014,3.739,4.254,4.59,5.215,6.501,5.617
2011-04-16,2.171,2.472,2.957,3.692,4.185,4.534,5.1,6.488,5.641
2011-04-17,2.125,2.424,2.886,3.602,4.092,4.453,4.974,6.439,5.652
2011-04-18,2.048,2.354,2.858,3.51,3.987,4.382,4.884,6.423,5.654
2011-04-19,2.12,2.369,2.853,3.443,3.909,4.306,4.815,6.403,5.629
2011-04-20,2.065,2.331,2.784,3.411,3.836,4.266,4.724,6.462,5.634
2011-04-21,2.069,2.345,2.723,3.362,3.843,4.264,4.721,6.484,5.619
2011-04-22,2.066,2.293,2.676,3.342,3.823,4.278,4.795,6.501,5.616
2011-04-23,2.016,2.28,2.628,3.308,3.836,4.283,4.827,6.503,5.626
2011-04-24,2.049,2.282,2.574,3.255,3.814,4.276,4.823,6.485,5.626
2011-04-25,2.036,2.278,2.52,3.214,3.803,4.288,4.843,6.506,5.619
2011-04-26,1.983,2.243,2.483,3.201,3.805,4.322,4.96,6.546,5.627
2011-04-27,2.03,2.236,2.446,3.152,3.79,4.319,5,6.543,5.605
2011-04-28,1.948,2.189,2.423,3.148,3.802,4.355,5.196,6.565,5.605
2011-04-29,1.999,2.202,2.435,3.117,3.826,4.329,5.325,6.543,5.584
2011-04-30,1.997,2.205,2.448,3.094,3.776,4.302,5.282,6.559,5.569
2011-05-01,1.933,2.188,2.403,3.097,3.751,4.324,5.354,6.601,5.574
2011-05-02,1.866,2.145,2.352,3.093,3.767,4.337,5.441,6.605,5.584
2011-05-03,1.826,2.151,2.304,3.089,3.82,4.323,5.489,6.568,5.602
2011-05-04,1.841,2.137,2.236,3.022,3.833,4.32,5.468,6.522,5.605
2011-05-05,1.805,2.112,2.211,3,3.781,4.323,5.479,6.501,5.625
2011-05-06,1.785,2.075,2.182,2.974,3.745,4.307,5.461,6.488,5.612
2011-05-07,1.772,2.071,2.15,2.996,3.748,4.327,5.486,6.467,5.601
2011-05-08,1.777,2.044,2.116,2.976,3.743,4.317,5.463,6.441,5.593
2011-05-09,1.769,2.033,2.082,2.986,3.733,4.328,5.464,6.423,5.599
2011-05-10,1.75,2.016,2.057,2.997,3.744,4.342,5.482,6.402,5.599
2011-05-11,1.726,2.03,2.035,3.026,3.798,4.364,5.561,6.375,5.6
2011-05-12,1.779,2.201,2.061,3.104,3.947,4.411,5.71,6.331,5.589
2011-05-13,1.889,2.313,2.067,3.109,4.049,4.503,5.902,6.3,5.572
2011-05-14,1.881,2.252,2.054,3.078,4.012,4.559,5.944,6.292,5.572
2011-05-15,1.854,2.216,2.012,3.072,3.985,4.583,5.928,6.301,5.561
2011-05-16,1.854,2.191,1.964,3.069,3.976,4.591,5.907,6.315,5.551
2011-05-17,1.828,2.211,1.932,3.104,3.992,4.609,5.937,6.343,5.55
2011-05-18,1.865,2.225,1.916,3.105,4.01,4.62,5.929,6.38,5.538
2011-05-19,1.858,2.252,1.931,3.127,3.995,4.635,5.952,6.417,5.537
2011-05-20,1.869,2.261,1.939,3.121,3.988,4.625,5.942,6.436,5.53
2011-05-21,1.86,2.292,1.959,3.132,3.966,4.61,5.908,6.433,5.524
2011-05-22,1.86,2.282,1.995,3.151,3.977,4.605,5.908,6.417,5.514
2011-05-23,1.954,2.419,1.994,3.15,3.979,4.549,5.883,6.387,5.502
2011-05-24,1.965,2.385,1.954,3.008,3.839,4.457,5.765,6.347,5.493
2011-05-25,2.023,2.363,1.938,2.925,3.744,4.401,5.638,6.313,5.486
2011-05-26,2.026,2.329,1.912,2.876,3.685,4.37,5.541,6.293,5.459
2011-05-27,2.065,2.347,1.881,2.863,3.634,4.361,5.497,6.282,5.425
2011-05-28,2.038,2.301,1.845,2.819,3.591,4.337,5.409,6.248,5.4
2011-05-29,2.029,2.339,1.806,2.778,3.543,4.327,5.368,6.226,5.387
2011-05-30,2.045,2.32,1.784,2.722,3.518,4.292,5.306,6.191,5.37
2011-05-31,2.047,2.335,1.766,2.688,3.492,4.272,5.245,6.176,5.354
2011-06-01,2.053,2.372,1.717,2.657,3.467,4.28,5.265,6.199,5.345
2011-06-02,2.138,2.457,1.695,2.594,3.458,4.25,5.257,6.208,5.328
2011-06-03,2.206,2.471,1.735,2.56,3.442,4.217,5.214,6.201,5.298
2011-06-04,2.222,2.532,1.754,2.587,3.456,4.249,5.269,6.244,5.284
2011-06-05,2.225,2.509,1.75,2.572,3.448,4.241,5.266,6.265,5.26
2011-06-06,2.234,2.548,1.719,2.565,3.446,4.251,5.278,6.295,5.25
2011-06-07,2.229,2.536,1.708,2.559,3.472,4.256,5.292,6.308,5.247
2011-06-08,2.241,2.567,1.707,2.561,3.508,4.276,5.329,6.325,5.24
2011-06-09,2.223,2.563,1.726,2.572,3.524,4.29,5.359,6.348,5.237
2011-06-10,2.2,2.558,1.743,2.586,3.514,4.28,5.373,6.372,5.232
2011-06-11,2.183,2.555,1.762,2.618,3.534,4.279,5.388,6.394,5.23
2011-06-12,2.175,2.551,1.788,2.667,3.574,4.247,5.354,6.395,5.235
2011-06-13,2.191,2.575,1.821,2.692,3.619,4.266,5.348,6.392,5.24
2011-06-14,2.215,2.614,1.837,2.716,3.667,4.297,5.41,6.383,5.244
2011-06-15,2.204,2.637,1.844,2.708,3.658,4.292,5.474,6.366,5.238
2011-06-16,2.14,2.676,1.873,2.763,3.751,4.291,5.618,6.343,5.227
2011-06-17,2.064,2.681,1.906,2.733,3.754,4.278,5.641,6.315,5.216
2011-06-18,2.027,2.627,1.918,2.731,3.69,4.276,5.614,6.338,5.216
2011-06-19,2.005,2.577,1.925,2.751,3.667,4.275,5.583,6.369,5.211
2011-06-20,2.008,2.545,1.99,2.811,3.699,4.3,5.638,6.391,5.198
2011-06-21,2.024,2.534,2.084,2.878,3.73,4.349,5.689,6.386,5.195
2011-06-22,2.034,2.513,2.09,2.919,3.705,4.332,5.612,6.422,5.202
2011-06-23,2.04,2.517,2.106,2.996,3.757,4.312,5.544,6.451,5.212
2011-06-24,2.048,2.515,2.203,3.074,3.813,4.305,5.49,6.481,5.236
2011-06-25,2.088,2.544,2.251,3.107,3.864,4.327,5.505,6.516,5.256
2011-06-26,2.114,2.575,2.208,3.056,3.863,4.322,5.53,6.526,5.261
2011-06-27,2.126,2.597,2.193,3.014,3.852,4.338,5.61,6.535,5.257
2011-06-28,2.111,2.583,2.188,2.989,3.818,4.333,5.647,6.538,5.247
2011-06-29,2.084,2.549,2.175,2.989,3.805,4.349,5.698,6.556,5.241
2011-06-30,2.059,2.504,2.171,2.999,3.839,4.382,5.749,6.584,5.238
2011-07-01,2.046,2.488,2.175,3.01,3.882,4.42,5.79,6.614,5.243
2011-07-02,2.026,2.471,2.188,3.016,3.898,4.437,5.807,6.642,5.255
2011-07-03,2.018,2.45,2.198,3.038,3.903,4.454,5.82,6.679,5.267
2011-07-04,2.029,2.447,2.213,3.047,3.909,4.458,5.798,6.707,5.276
2011-07-05,2.061,2.463,2.228,3.05,3.904,4.46,5.756,6.717,5.284
2011-07-06,2.1,2.476,2.25,3.071,3.916,4.468,5.756,6.713,5.287
2011-07-07,2.124,2.484,2.27,3.081,3.923,4.453,5.749,6.705,5.286
2011-07-08,2.155,2.506,2.292,3.087,3.913,4.435,5.724,6.695,5.282
2011-07-09,2.18,2.515,2.319,3.114,3.925,4.422,5.723,6.692,5.282
2011-07-10,2.232,2.561,2.362,3.147,3.977,4.436,5.783,6.693,5.272
2011-07-11,2.244,2.564,2.41,3.165,4,4.426,5.818,6.676,5.284
2011-07-12,2.293,2.617,2.436,3.212,3.994,4.429,5.839,6.696,5.288
2011-07-13,2.289,2.618,2.446,3.164,3.962,4.397,5.794,6.694,5.293
2011-07-14,2.301,2.629,2.459,3.202,3.961,4.41,5.808,6.713,5.305
2011-07-15,2.305,2.626,2.473,3.27,4.05,4.463,5.919,6.724,5.29
2011-07-16,2.282,2.652,2.499,3.306,4.148,4.586,6.07,6.727,5.285
2011-07-17,2.264,2.611,2.544,3.346,4.206,4.694,6.207,6.733,5.288
2011-07-18,2.264,2.578,2.594,3.384,4.255,4.81,6.312,6.733,5.285
2011-07-19,2.291,2.574,2.628,3.429,4.279,4.898,6.368,6.727,5.288
2011-07-20,2.324,2.679,2.643,3.522,4.381,5.007,6.472,6.711,5.287
2011-07-21,2.349,2.756,2.652,3.565,4.46,5.092,6.523,6.709,5.29
2011-07-22,2.392,2.838,2.67,3.603,4.494,5.145,6.545,6.714,5.306
2011-07-23,2.483,2.928,2.689,3.657,4.611,5.249,6.712,6.71,5.314
2011-07-24,2.638,3.087,2.702,3.734,4.781,5.418,6.936,6.708,5.309
2011-07-25,2.809,3.224,2.701,3.723,4.8,5.487,6.965,6.708,5.32
2011-07-26,3.002,3.381,2.728,3.794,4.826,5.53,6.877,6.731,5.329
2011-07-27,3.104,3.5,2.709,3.793,4.849,5.558,6.881,6.741,5.334
2011-07-28,3.162,3.578,2.692,3.821,4.864,5.555,6.898,6.744,5.345
2011-07-29,3.209,3.633,2.661,3.831,4.874,5.543,6.946,6.738,5.354
2011-07-30,3.241,3.64,2.626,3.802,4.812,5.479,6.908,6.734,5.365
2011-07-31,3.238,3.611,2.593,3.761,4.689,5.367,6.792,6.749,5.378
2011-08-01,3.186,3.563,2.571,3.766,4.651,5.309,6.842,6.758,5.39
2011-08-02,3.138,3.511,2.551,3.768,4.631,5.235,6.837,6.758,5.395
2011-08-03,3.077,3.426,2.523,3.736,4.611,5.18,6.89,6.758,5.391
2011-08-04,3.028,3.371,2.531,3.755,4.631,5.19,6.997,6.747,5.382
2011-08-05,2.985,3.317,2.55,3.787,4.71,5.235,7.248,6.727,5.368
2011-08-06,2.961,3.272,2.569,3.846,4.838,5.361,7.557,6.709,5.36
2011-08-07,2.939,3.212,2.566,3.792,4.756,5.328,7.36,6.742,5.357
2011-08-08,2.874,3.168,2.565,3.788,4.672,5.265,7.185,6.781,5.36
2011-08-09,2.801,3.097,2.559,3.76,4.612,5.199,7.07,6.81,5.356
2011-08-10,2.716,3.043,2.576,3.78,4.601,5.169,7.065,6.806,5.35
2011-08-11,2.683,2.984,2.588,3.799,4.647,5.155,7.088,6.794,5.345
2011-08-12,2.663,2.936,2.601,3.776,4.629,5.137,7.045,6.788,5.343
2011-08-13,2.612,2.895,2.608,3.766,4.564,5.102,6.972,6.788,5.351
2011-08-14,2.564,2.862,2.614,3.764,4.535,5.077,6.906,6.775,5.35
2011-08-15,2.527,2.827,2.619,3.762,4.523,5.051,6.843,6.763,5.348
2011-08-16,2.475,2.794,2.642,3.763,4.518,5.036,6.761,6.746,5.35
2011-08-17,2.47,2.765,2.639,3.726,4.508,5.02,6.697,6.724,5.347
2011-08-18,2.416,2.723,2.633,3.732,4.498,5.019,6.655,6.712,5.358
2011-08-19,2.386,2.698,2.64,3.721,4.507,5.007,6.61,6.688,5.359
2011-08-20,2.34,2.667,2.639,3.706,4.497,4.996,6.556,6.67,5.366
2011-08-21,2.325,2.637,2.631,3.679,4.494,4.988,6.515,6.651,5.377
2011-08-22,2.294,2.616,2.629,3.663,4.486,4.988,6.486,6.639,5.386
2011-08-23,2.274,2.589,2.615,3.629,4.47,4.982,6.46,6.628,5.391
2011-08-24,2.283,2.572,2.615,3.595,4.434,4.976,6.443,6.634,5.396
2011-08-25,2.269,2.547,2.61,3.615,4.425,4.975,6.429,6.645,5.415
2011-08-26,2.265,2.555,2.593,3.6,4.417,4.973,6.397,6.656,5.429
2011-08-27,2.265,2.553,2.583,3.59,4.416,4.985,6.383,6.689,5.445
2011-08-28,2.243,2.541,2.592,3.622,4.449,5.01,6.41,6.7,5.447
2011-08-29,2.239,2.521,2.577,3.585,4.449,5.003,6.403,6.697,5.443
2011-08-30,2.264,2.528,2.578,3.523,4.401,4.995,6.38,6.713,5.45
2011-08-31,2.242,2.531,2.564,3.562,4.403,5.011,6.388,6.739,5.458
2011-09-01,2.279,2.559,2.565,3.564,4.432,5.016,6.397,6.736,5.436
2011-09-02,2.273,2.577,2.58,3.591,4.445,5.031,6.401,6.744,5.422
2011-09-03,2.289,2.593,2.592,3.582,4.466,5.04,6.404,6.739,5.415
2011-09-04,2.302,2.611,2.603,3.574,4.456,5.049,6.405,6.744,5.408
2011-09-05,2.306,2.624,2.626,3.606,4.479,5.079,6.451,6.755,5.397
2011-09-06,2.333,2.634,2.648,3.595,4.488,5.075,6.449,6.758,5.387
2011-09-07,2.341,2.655,2.667,3.61,4.47,5.082,6.447,6.774,5.385
2011-09-08,2.341,2.678,2.695,3.669,4.504,5.097,6.47,6.788,5.391
2011-09-09,2.372,2.697,2.728,3.668,4.538,5.1,6.484,6.801,5.398
2011-09-10,2.389,2.725,2.758,3.696,4.565,5.118,6.525,6.814,5.415
2011-09-11,2.4,2.764,2.794,3.74,4.623,5.149,6.6,6.82,5.417
2011-09-12,2.429,2.798,2.803,3.724,4.653,5.143,6.603,6.828,5.419
2011-09-13,2.428,2.802,2.816,3.722,4.618,5.128,6.599,6.826,5.435
2011-09-14,2.443,2.838,2.847,3.785,4.66,5.173,6.64,6.828,5.436
2011-09-15,2.467,2.84,2.853,3.754,4.656,5.16,6.614,6.822,5.425
2011-09-16,2.488,2.879,2.883,3.807,4.659,5.205,6.647,6.82,5.423
2011-09-17,2.532,2.894,2.943,3.808,4.684,5.213,6.657,6.811,5.415
2011-09-18,2.557,2.931,3.076,3.894,4.7,5.169,6.618,6.803,5.428
2011-09-19,2.596,2.998,3.19,3.974,4.721,5.236,6.609,6.81,5.41
2011-09-20,2.634,3.014,3.159,3.936,4.722,5.238,6.617,6.801,5.405
2011-09-21,2.637,3.169,3.225,4.017,4.877,5.348,6.782,6.788,5.392
2011-09-22,2.658,3.165,3.199,3.995,4.88,5.403,6.825,6.766,5.391
2011-09-23,2.655,3.166,3.196,4.002,4.862,5.452,6.852,6.761,5.388
2011-09-24,2.65,3.161,3.194,4.024,4.88,5.51,6.876,6.759,5.387
2011-09-25,2.644,3.163,3.186,4.056,4.914,5.576,6.904,6.755,5.389
2011-09-26,2.648,3.153,3.167,4.069,4.934,5.618,6.917,6.755,5.395
2011-09-27,2.658,3.158,3.155,4.11,4.943,5.636,6.937,6.762,5.404
2011-09-28,2.672,3.166,3.142,4.116,4.974,5.645,6.94,6.776,5.41
2011-09-29,2.685,3.19,3.131,4.113,4.973,5.638,6.936,6.804,5.428
2011-09-30,2.706,3.159,3.11,4.073,4.91,5.606,6.92,6.814,5.453
2011-10-01,2.72,3.175,3.1,4.066,4.881,5.607,6.905,6.81,5.47
2011-10-02,2.732,3.175,3.077,4.048,4.846,5.579,6.882,6.788,5.481
2011-10-03,2.742,3.189,3.073,4.059,4.859,5.582,6.882,6.758,5.479
2011-10-04,2.763,3.212,3.096,4.08,4.921,5.585,6.889,6.724,5.477
2011-10-05,2.816,3.3,3.102,4.127,4.984,5.604,6.912,6.673,5.478
2011-10-06,2.911,3.498,3.415,4.285,5.166,5.753,7.004,6.612,5.477
2011-10-07,2.946,3.394,3.532,4.347,5.139,5.729,7.048,6.605,5.524
2011-10-08,2.953,3.437,3.455,4.256,5.044,5.596,6.888,6.645,5.557
2011-10-09,2.961,3.389,3.334,4.192,4.966,5.546,6.755,6.688,5.598
2011-10-10,3.001,3.443,3.266,4.143,4.882,5.481,6.645,6.703,5.651
2011-10-11,3.01,3.396,3.199,4.069,4.771,5.361,6.548,6.677,5.676
2011-10-12,3.014,3.451,3.12,4.01,4.651,5.251,6.549,6.642,5.69
2011-10-13,3.043,3.484,3.097,3.988,4.641,5.183,6.44,6.572,5.682
2011-10-14,3.013,3.408,3.089,3.945,4.588,5.115,6.425,6.531,5.683
2011-10-15,3.018,3.456,3.058,3.932,4.535,5.075,6.409,6.515,5.688
2011-10-16,3.018,3.396,3.073,3.921,4.527,5.038,6.354,6.488,5.694
2011-10-17,2.992,3.374,3.071,3.912,4.51,4.997,6.33,6.479,5.709
2011-10-18,2.997,3.359,3.073,3.904,4.505,4.98,6.27,6.469,5.722
2011-10-19,3.015,3.344,3.094,3.911,4.515,4.961,6.188,6.454,5.74
2011-10-20,3.017,3.342,3.118,3.93,4.539,4.967,6.131,6.444,5.75
2011-10-21,3.053,3.385,3.137,3.968,4.55,4.972,6.112,6.44,5.751
2011-10-22,3.049,3.342,3.133,3.953,4.534,4.938,6.085,6.421,5.756
2011-10-23,3.031,3.325,3.145,3.942,4.517,4.928,6.074,6.408,5.759
2011-10-24,3.032,3.328,3.145,3.938,4.514,4.922,6.039,6.402,5.761
2011-10-25,3.028,3.333,3.144,3.939,4.523,4.921,6.056,6.4,5.762
2011-10-26,3.021,3.333,3.134,3.935,4.554,4.939,6.116,6.395,5.748
2011-10-27,3.077,3.39,3.131,3.956,4.6,4.956,6.08,6.381,5.74
2011-10-28,3.054,3.298,3.252,3.967,4.614,4.97,6.06,6.387,5.736
2011-10-29,3.143,3.399,3.218,3.982,4.628,5.008,6.045,6.423,5.716
2011-10-30,3.094,3.339,3.168,3.902,4.562,4.962,6.062,6.424,5.707
2011-10-31,3.219,3.629,3.246,3.991,4.679,5.082,6.289,6.372,5.671
2011-11-01,3.266,3.656,3.291,4.006,4.798,5.219,6.451,6.343,5.65
2011-11-02,3.221,3.582,3.196,3.954,4.71,5.223,6.429,6.372,5.621
2011-11-03,3.162,3.5,3.163,3.888,4.637,5.178,6.372,6.408,5.632
2011-11-04,3.132,3.445,3.124,3.845,4.587,5.136,6.334,6.436,5.65
2011-11-05,3.083,3.402,3.109,3.819,4.545,5.091,6.287,6.434,5.663
2011-11-06,3.041,3.41,3.088,3.827,4.556,5.092,6.284,6.427,5.669
2011-11-07,3.013,3.315,3.066,3.796,4.527,5.025,6.158,6.458,5.688
2011-11-08,3,3.337,3.09,3.826,4.535,5.087,6.119,6.47,5.708
2011-11-09,3.016,3.201,3.027,3.753,4.527,5.037,6.093,6.484,5.728
2011-11-10,3.053,3.322,2.995,3.737,4.483,5.031,6.08,6.477,5.718
2011-11-11,3.064,3.336,2.954,3.684,4.508,5.033,6.141,6.447,5.697
2011-11-12,3.159,3.49,3.033,3.686,4.539,5.076,6.209,6.397,5.669
2011-11-13,3.077,3.211,3.191,3.748,4.553,5.06,6.151,6.325,5.624
2011-11-14,3.071,3.292,3.145,3.802,4.529,5.015,6.054,6.288,5.583
2011-11-15,3.075,3.283,3.111,3.789,4.505,4.972,6.001,6.257,5.537
2011-11-16,3.071,3.313,3.085,3.805,4.516,4.97,5.982,6.232,5.487
2011-11-17,3.075,3.391,3.057,3.826,4.558,4.987,6.021,6.231,5.48
2011-11-18,3.134,3.517,3.034,3.844,4.637,5.051,6.134,6.229,5.475
2011-11-19,3.113,3.569,3.016,3.865,4.68,5.114,6.217,6.245,5.462
2011-11-20,3.057,3.577,2.997,3.887,4.708,5.159,6.265,6.295,5.476
2011-11-21,3.072,3.519,2.976,3.862,4.735,5.197,6.313,6.328,5.465
2011-11-22,3.057,3.522,2.956,3.907,4.789,5.257,6.378,6.357,5.468
2011-11-23,3.135,3.629,2.907,3.91,4.86,5.325,6.479,6.424,5.483
2011-11-24,3.138,3.584,2.871,3.9,4.913,5.397,6.491,6.442,5.48
2011-11-25,3.305,3.867,2.861,4.021,5.144,5.736,6.708,6.406,5.513
2011-11-26,3.181,3.652,2.789,3.898,5.018,5.764,6.714,6.419,5.507
2011-11-27,2.902,3.309,2.834,3.839,4.902,5.723,6.686,6.399,5.474
2011-11-28,2.883,3.303,2.783,3.91,4.962,5.792,6.746,6.368,5.487
2011-11-29,2.831,3.294,2.779,3.893,4.993,5.805,6.827,6.415,5.437
2011-11-30,2.767,3.237,2.865,4.022,5.065,5.903,6.885,6.477,5.406
2011-12-01,2.808,3.194,2.854,4.03,5.185,6.006,7.073,6.625,5.381
2011-12-02,2.73,3.09,2.862,4.041,5.232,6.067,7.194,6.73,5.356
2011-12-03,2.686,3.078,2.906,4.153,5.366,6.179,7.336,6.884,5.385
2011-12-04,2.598,2.975,2.919,4.141,5.41,6.2,7.433,7.014,5.379
2011-12-05,2.568,3.027,2.853,4.046,5.375,6.178,7.498,7.128,5.334
2011-12-06,2.554,3.054,2.806,3.93,5.238,6.128,7.518,7.187,5.276
2011-12-07,2.607,3.205,2.764,3.851,5.181,6.089,7.624,7.242,5.268
2011-12-08,2.746,3.413,2.775,3.855,5.203,6.102,7.736,7.263,5.294
2011-12-09,2.865,3.481,2.899,3.876,5.205,6.075,7.76,7.284,5.31
2011-12-10,2.92,3.34,3.046,4.006,5.247,5.887,7.75,7.276,5.299
2011-12-11,3.028,3.451,3.086,4.11,5.273,5.951,7.78,7.352,5.339
2011-12-12,3.092,3.539,3.203,4.115,5.171,5.871,7.838,7.364,5.359
2011-12-13,3.116,3.584,3.213,4.129,5.143,5.839,7.834,7.313,5.425
2011-12-14,3.189,3.684,3.161,4.13,5.145,5.789,7.781,7.181,5.462
2011-12-15,3.158,3.646,3.115,4.101,5.143,5.7,7.645,7.063,5.483
2011-12-16,3.117,3.528,3.098,4.008,5.057,5.625,7.52,6.988,5.487
2011-12-17,3.105,3.427,3.153,3.992,4.995,5.613,7.33,6.909,5.486
2011-12-18,3.006,3.311,3.258,4.117,5.079,5.598,7.43,6.834,5.533
2011-12-19,3.021,3.382,3.351,4.198,5.14,5.593,7.37,6.83,5.54
2011-12-20,3.077,3.499,3.444,4.256,5.145,5.619,7.377,6.825,5.576
2011-12-21,3.051,3.379,3.372,4.187,5.126,5.575,7.252,6.813,5.608
