"Date","56 m","66 m","78 m"
1999-07-22,9.308,8.676,8.813
1999-07-23,9.322,8.72,8.844
1999-07-24,9.335,8.764,8.887
1999-07-25,9.355,8.782,8.91
1999-07-26,9.408,8.823,8.956
1999-07-27,9.426,8.855,9.005
1999-07-28,9.458,8.909,9.077
1999-07-29,9.543,9.01,9.206
1999-07-30,9.626,9.102,9.329
1999-07-31,9.728,9.187,9.421
1999-08-01,9.843,9.279,9.516
1999-08-02,9.948,9.425,9.722
1999-08-03,10.068,9.569,9.919
1999-08-04,10.187,9.673,10.015
1999-08-05,10.309,9.792,10.11
1999-08-06,10.39,9.92,10.255
1999-08-07,10.454,10.071,10.468
1999-08-08,10.528,10.224,10.664
1999-08-09,10.584,10.404,10.904
1999-08-10,10.663,10.608,11.205
1999-08-11,10.763,10.794,11.443
1999-08-12,10.835,10.902,11.546
1999-08-13,10.878,11.019,11.669
1999-08-14,10.917,11.155,11.849
1999-08-15,10.945,11.283,12.028
1999-08-16,10.974,11.395,12.161
1999-08-17,11.013,11.503,12.238
1999-08-18,11.05,11.59,12.287
1999-08-19,11.116,11.682,12.369
1999-08-20,11.199,11.802,12.424
1999-08-21,11.281,11.888,12.404
1999-08-22,11.347,11.993,12.442
1999-08-23,11.419,12.091,12.489
1999-08-24,11.499,12.162,12.492
1999-08-25,11.588,12.228,12.496
1999-08-26,11.68,12.269,12.479
1999-08-27,11.777,12.306,12.48
1999-08-28,11.872,12.348,12.518
1999-08-29,11.984,12.459,12.662
1999-08-30,12.102,12.67,12.836
1999-08-31,12.196,12.793,12.838
1999-09-01,12.287,12.858,12.819
1999-09-02,12.366,12.952,12.913
1999-09-03,12.435,13.017,12.985
1999-09-04,12.504,13.005,12.979
1999-09-05,12.567,12.948,12.932
1999-09-06,12.66,12.997,12.983
1999-09-07,12.714,13.039,13.028
1999-09-08,12.743,13.015,13.016
1999-09-09,12.772,12.998,13.026
1999-09-10,12.774,12.89,12.974
1999-09-11,12.787,12.816,12.955
1999-09-12,12.808,12.955,13.079
1999-09-13,12.801,13.052,13.191
1999-09-14,12.778,13.083,13.255
1999-09-15,12.805,13.153,13.341
1999-09-16,12.847,13.27,13.435
1999-09-17,12.866,13.316,13.447
1999-09-18,13.138,13.589,13.557
1999-09-19,13.091,13.609,13.548
1999-09-20,12.979,13.442,13.48
1999-09-21,13.019,13.188,13.375
1999-09-22,13.041,12.913,13.183
1999-09-23,13.095,12.773,12.961
1999-09-24,13.184,12.898,12.964
1999-09-25,13.218,12.993,13.043
1999-09-26,13.22,12.985,13.016
1999-09-27,13.205,12.929,12.952
1999-09-28,13.19,12.868,12.891
1999-09-29,13.186,12.869,12.862
1999-09-30,13.198,12.888,12.862
1999-10-01,13.23,12.898,12.844
1999-10-02,13.262,12.914,12.847
1999-10-03,13.304,12.916,12.834
1999-10-04,13.351,12.934,12.811
1999-10-05,13.392,12.971,12.769
1999-10-06,13.403,12.971,12.737
1999-10-07,13.426,12.96,12.696
1999-10-08,13.447,13.006,12.695
1999-10-09,13.449,12.949,12.667
1999-10-10,13.498,12.962,12.647
1999-10-11,13.515,12.948,12.609
1999-10-12,13.54,12.904,12.556
1999-10-13,13.568,12.882,12.553
1999-10-14,13.566,12.729,12.466
1999-10-15,13.62,12.714,12.323
1999-10-16,13.61,12.729,12.278
1999-10-17,13.577,12.662,12.27
1999-10-18,13.597,12.539,12.226
1999-10-19,13.589,12.471,12.143
1999-10-20,13.492,12.197,11.896
1999-10-21,13.562,12.228,11.821
1999-10-22,13.582,12.314,11.875
1999-10-23,13.549,12.264,11.868
1999-10-24,13.589,12.275,11.919
1999-10-25,13.631,12.34,11.989
1999-10-26,13.628,12.342,12.017
1999-10-27,13.644,12.38,12.084
1999-10-28,13.557,12.421,12.156
1999-10-29,13.37,12.312,12.195
1999-10-30,13.365,12.298,12.285
1999-10-31,13.168,12.252,12.291
1999-11-01,13.1,12.223,12.379
1999-11-02,13.075,12.249,12.478
1999-11-03,13.002,12.258,12.461
1999-11-04,13.171,12.415,12.671
1999-11-05,13.275,12.658,13.026
1999-11-06,13.252,12.859,13.343
1999-11-07,13.305,12.96,13.452
1999-11-08,13.278,13.042,13.458
1999-11-09,13.193,13.081,13.436
1999-11-10,13.22,13.084,13.439
1999-11-11,13.219,13.164,13.535
1999-11-12,13.073,12.98,13.271
1999-11-13,13.048,12.917,12.938
1999-11-14,13.037,12.93,12.846
1999-11-15,13.049,12.948,12.758
1999-11-16,13.028,13.122,12.933
1999-11-17,12.896,13.215,13.039
1999-11-18,12.645,13.211,13.016
1999-11-19,12.452,12.941,12.809
1999-11-20,12.41,12.606,12.605
1999-11-21,12.408,12.451,12.573
1999-11-22,12.39,12.37,12.614
1999-11-23,12.351,12.176,12.449
1999-11-24,12.35,12.101,12.286
1999-11-25,12.357,12.08,12.179
1999-11-26,12.385,12.103,12.195
1999-11-27,12.382,12.095,12.15
1999-11-28,12.411,12.109,12.158
1999-11-29,12.389,12.184,12.294
1999-11-30,12.312,12.157,12.298
1999-12-01,12.048,11.817,11.894
1999-12-02,11.563,11.293,11.193
1999-12-03,11.457,11.151,11.082
1999-12-04,11.4,11.115,11.053
1999-12-05,11.397,11.107,11.054
1999-12-06,11.44,11.14,11.104
1999-12-07,11.503,11.212,11.225
1999-12-08,11.496,11.381,11.555
1999-12-09,11.382,11.407,11.748
1999-12-10,11.285,11.254,11.567
1999-12-11,11.269,11.155,11.476
1999-12-12,11.119,11.435,11.999
1999-12-13,10.895,11.1,11.792
1999-12-14,10.853,10.799,11.067
1999-12-15,10.799,10.704,10.754
1999-12-16,10.747,10.561,10.531
1999-12-17,10.756,10.595,10.63
1999-12-18,10.632,10.717,10.944
1999-12-19,10.45,10.621,10.917
1999-12-20,10.322,10.359,10.425
1999-12-21,10.256,10.277,10.264
1999-12-22,10.197,10.264,10.265
1999-12-23,10.075,10.18,10.172
1999-12-24,9.956,10.083,10.048
1999-12-25,9.791,9.971,9.934
1999-12-26,9.646,9.852,9.823
1999-12-27,9.463,9.796,9.782
1999-12-28,9.218,9.704,9.702
1999-12-29,9.067,9.616,9.623
1999-12-30,8.859,9.497,9.537
1999-12-31,8.661,9.431,9.5
2000-01-01,8.629,9.378,9.435
2000-01-02,8.532,9.314,9.384
2000-01-03,8.414,9.26,9.375
2000-01-04,8.36,9.229,9.368
2000-01-05,8.39,9.24,9.343
2000-01-06,8.257,9.147,9.299
2000-01-07,8.214,9.035,9.156
2000-01-08,8.12,8.927,9.086
2000-01-09,8.021,8.8,9.014
2000-01-10,7.975,8.703,8.922
2000-01-11,7.959,8.619,8.801
2000-01-12,7.907,8.573,8.837
2000-01-13,7.812,8.464,8.75
2000-01-14,7.709,8.272,8.559
2000-01-15,7.516,7.927,8.213
2000-01-16,7.36,7.653,7.855
2000-01-17,7.239,7.471,7.628
2000-01-18,7.212,7.299,7.42
2000-01-19,7.184,7.324,7.419
2000-01-20,7.037,7.179,7.283
2000-01-21,7.047,7.105,7.215
2000-01-22,6.928,6.965,7.096
2000-01-23,6.735,6.796,6.886
2000-01-24,6.804,6.791,6.874
2000-01-25,6.848,6.754,6.824
2000-01-26,6.82,6.741,6.791
2000-01-27,6.78,6.756,6.815
2000-01-28,6.763,6.738,6.81
2000-01-29,6.642,6.652,6.744
2000-01-30,6.561,6.574,6.647
2000-01-31,6.506,6.556,6.592
2000-02-01,6.418,6.523,6.571
2000-02-02,6.354,6.462,6.541
2000-02-03,6.273,6.357,6.444
2000-02-04,6.202,6.271,6.335
2000-02-05,6.155,6.236,6.277
2000-02-06,6.049,6.171,6.215
2000-02-07,5.931,6.05,6.108
2000-02-08,5.826,5.95,6.018
2000-02-09,5.792,5.885,5.947
2000-02-10,5.649,5.783,5.853
2000-02-11,5.674,5.772,5.819
2000-02-12,5.662,5.806,5.836
2000-02-13,5.614,5.731,5.752
2000-02-14,5.625,5.731,5.734
2000-02-15,5.597,5.712,5.711
2000-02-16,5.581,5.676,5.669
2000-02-17,5.596,5.699,5.682
2000-02-18,5.579,5.661,5.642
2000-02-19,5.558,5.697,5.677
2000-02-20,5.56,5.774,5.754
2000-02-21,5.551,5.848,5.856
2000-02-22,5.525,5.816,5.85
2000-02-23,5.534,5.866,5.941
2000-02-24,5.504,5.828,5.93
2000-02-25,5.486,5.714,5.777
2000-02-26,5.541,5.776,5.849
2000-02-27,5.538,5.76,5.839
2000-02-28,5.544,5.65,5.654
2000-02-29,5.591,5.63,5.605
2000-03-01,5.649,5.646,5.621
2000-03-02,5.678,5.695,5.69
2000-03-03,5.665,5.64,5.614
2000-03-04,5.689,5.592,5.541
2000-03-05,5.738,5.627,5.591
2000-03-06,5.748,5.64,5.61
2000-03-07,5.771,5.665,5.628
2000-03-08,5.776,5.693,5.662
2000-03-09,5.791,5.713,5.681
2000-03-10,5.776,5.682,5.645
2000-03-11,5.812,5.669,5.618
2000-03-12,5.844,5.756,5.718
2000-03-13,5.831,5.704,5.672
2000-03-14,5.861,5.677,5.638
2000-03-15,5.878,5.716,5.681
2000-03-16,5.892,5.72,5.684
2000-03-17,5.925,5.695,5.677
2000-03-18,5.961,5.742,5.748
2000-03-19,5.899,5.881,5.833
2000-03-20,5.865,5.91,5.922
2000-03-21,5.87,5.879,5.899
2000-03-22,5.875,5.892,5.941
2000-03-23,5.861,5.883,5.956
2000-03-24,5.859,5.845,5.906
2000-03-25,5.868,5.83,5.881
2000-03-26,5.878,5.825,5.868
2000-03-27,5.892,5.816,5.848
2000-03-28,5.905,5.817,5.843
2000-03-29,5.927,5.828,5.854
2000-03-30,5.95,5.839,5.876
2000-03-31,5.993,5.857,5.897
2000-04-01,6.023,5.883,5.914
2000-04-02,6.056,5.902,5.924
2000-04-03,6.093,5.918,5.938
2000-04-04,6.143,5.938,5.954
2000-04-05,6.208,5.961,5.98
2000-04-06,6.28,5.991,6.028
2000-04-07,6.358,6.045,6.078
2000-04-08,6.414,6.128,6.118
2000-04-09,6.493,6.206,6.173
2000-04-10,6.643,6.421,6.331
2000-04-11,6.635,6.507,6.48
2000-04-12,6.617,6.506,6.485
2000-04-13,6.65,6.537,6.511
2000-04-14,6.655,6.556,6.531
2000-04-15,6.679,6.568,6.548
2000-04-16,6.74,6.627,6.611
2000-04-17,6.752,6.663,6.646
2000-04-18,6.765,6.663,6.64
2000-04-19,6.809,6.69,6.667
2000-04-20,6.865,6.69,6.665
2000-04-21,6.894,6.704,6.659
2000-04-22,6.932,6.746,6.7
2000-04-23,6.983,6.819,6.785
2000-04-24,7.026,6.892,6.885
2000-04-25,7.064,6.964,6.986
2000-04-26,7.099,7.021,7.052
2000-04-27,7.151,7.05,7.08
2000-04-28,7.21,7.101,7.134
2000-04-29,7.215,7.134,7.176
2000-04-30,7.207,7.147,7.196
2000-05-01,7.229,7.16,7.208
2000-05-02,7.263,7.183,7.229
2000-05-03,7.286,7.213,7.267
2000-05-04,7.281,7.216,7.265
2000-05-05,7.293,7.217,7.258
2000-05-06,7.313,7.233,7.275
2000-05-07,7.314,7.238,7.277
2000-05-08,7.331,7.248,7.285
2000-05-09,7.355,7.263,7.298
2000-05-10,7.372,7.28,7.309
2000-05-11,7.396,7.31,7.333
2000-05-12,7.431,7.348,7.372
2000-05-13,7.462,7.389,7.411
2000-05-14,7.488,7.43,7.449
2000-05-15,7.513,7.468,7.486
2000-05-16,7.539,7.507,7.523
2000-05-17,7.568,7.543,7.558
2000-05-18,7.592,7.571,7.582
2000-05-19,7.606,7.588,7.598
2000-05-20,7.655,7.607,7.613
2000-05-21,7.687,7.663,7.651
2000-05-22,7.712,7.691,7.686
2000-05-23,7.738,7.711,7.708
2000-05-24,7.756,7.723,7.715
2000-05-25,7.778,7.737,7.727
2000-05-26,7.795,7.746,7.735
2000-05-27,7.814,7.757,7.746
2000-05-28,7.848,7.779,7.769
2000-05-29,7.892,7.82,7.806
2000-05-30,7.947,7.89,7.872
2000-05-31,7.978,7.943,7.941
2000-06-01,8.007,7.965,7.98
2000-06-02,8.035,7.97,7.99
2000-06-03,8.083,7.983,8.001
2000-06-04,8.152,8.007,8.02
2000-06-05,8.219,8.047,8.053
2000-06-06,8.299,8.095,8.094
2000-06-07,8.326,8.137,8.133
2000-06-08,8.328,8.124,8.113
2000-06-09,8.334,8.133,8.116
2000-06-10,8.342,8.14,8.137
2000-06-11,8.355,8.166,8.162
2000-06-12,8.372,8.199,8.189
2000-06-13,8.401,8.24,8.223
2000-06-14,8.432,8.273,8.253
2000-06-15,8.446,8.288,8.263
2000-06-16,8.446,8.291,8.262
2000-06-17,8.441,8.288,8.26
2000-06-18,8.451,8.29,8.268
2000-06-19,8.484,8.309,8.286
2000-06-20,8.507,8.324,8.298
2000-06-21,8.538,8.339,8.31
2000-06-22,8.593,8.369,8.33
2000-06-23,8.653,8.398,8.358
2000-06-24,8.711,8.439,8.389
2000-06-25,8.766,8.494,8.427
2000-06-26,8.814,8.538,8.466
2000-06-27,8.875,8.563,8.491
2000-06-28,8.919,8.588,8.514
2000-06-29,8.958,8.624,8.547
2000-06-30,8.993,8.665,8.589
2000-07-01,9.008,8.696,8.626
2000-07-02,9.022,8.72,8.661
2000-07-03,9.043,8.752,8.706
2000-07-04,9.07,8.776,8.741
2000-07-05,9.1,8.802,8.778
2000-07-06,9.164,8.876,8.869
2000-07-07,9.249,8.965,8.97
2000-07-08,9.334,9.061,9.071
2000-07-09,9.397,9.153,9.185
2000-07-10,9.458,9.241,9.306
2000-07-11,9.531,9.326,9.434
2000-07-12,9.597,9.42,9.548
2000-07-13,9.635,9.501,9.609
2000-07-14,9.659,9.596,9.672
2000-07-15,9.691,9.688,9.757
2000-07-16,9.733,9.767,9.853
2000-07-17,9.761,9.806,9.924
2000-07-18,9.789,9.818,9.956
2000-07-19,9.808,9.85,10.02
2000-07-20,9.811,9.875,10.085
2000-07-21,9.83,9.902,10.115
2000-07-22,9.836,9.935,10.131
2000-07-23,9.848,9.96,10.153
2000-07-24,9.877,9.98,10.178
2000-07-25,9.922,9.989,10.179
2000-07-26,9.958,10.018,10.183
2000-07-27,9.99,10.049,10.194
2000-07-28,10.004,10.084,10.234
2000-07-29,10.041,10.107,10.265
2000-07-30,10.081,10.137,10.29
2000-07-31,10.117,10.165,10.298
2000-08-01,10.13,10.193,10.317
2000-08-02,10.133,10.213,10.351
2000-08-03,10.159,10.239,10.386
2000-08-04,10.197,10.268,10.423
2000-08-05,10.253,10.3,10.455
2000-08-06,10.306,10.341,10.478
2000-08-07,10.352,10.376,10.497
2000-08-08,10.388,10.412,10.526
2000-08-09,10.446,10.45,10.551
2000-08-10,10.529,10.498,10.566
2000-08-11,10.601,10.545,10.584
2000-08-12,10.675,10.602,10.6
2000-08-13,10.748,10.659,10.63
2000-08-14,10.813,10.701,10.668
2000-08-15,10.86,10.734,10.693
2000-08-16,10.906,10.767,10.712
2000-08-17,10.939,10.789,10.714
2000-08-18,10.977,10.814,10.708
2000-08-19,11.017,10.843,10.703
2000-08-20,11.057,10.869,10.695
2000-08-21,11.097,10.887,10.687
2000-08-22,11.139,10.904,10.679
2000-08-23,11.179,10.929,10.701
2000-08-24,11.21,10.924,10.693
2000-08-25,11.241,10.897,10.628
2000-08-26,11.264,10.873,10.576
2000-08-27,11.298,10.867,10.564
2000-08-28,11.327,10.851,10.546
2000-08-29,11.351,10.843,10.543
2000-08-30,11.371,10.841,10.576
2000-08-31,11.384,10.851,10.598
2000-09-01,11.378,10.852,10.607
2000-09-02,11.375,10.853,10.616
2000-09-03,11.38,10.885,10.671
2000-09-04,11.366,10.884,10.699
2000-09-05,11.372,10.887,10.709
2000-09-06,11.361,10.912,10.774
2000-09-07,11.372,10.942,10.846
2000-09-08,11.375,10.973,10.88
2000-09-09,11.372,10.98,10.865
2000-09-10,11.389,11.006,10.878
2000-09-11,11.417,11.03,10.95
2000-09-12,11.454,11.016,10.991
2000-09-13,11.489,11.04,11.006
2000-09-14,11.531,11.08,11.014
2000-09-15,11.565,11.124,11.052
2000-09-16,11.591,11.111,11.077
2000-09-17,11.619,11.12,11.083
2000-09-18,11.651,11.138,11.08
2000-09-19,11.707,11.183,11.093
2000-09-20,11.741,11.199,11.129
2000-09-21,11.791,11.188,11.135
2000-09-22,11.826,11.172,11.131
2000-09-23,11.897,11.21,11.145
2000-09-24,11.939,11.227,11.165
2000-09-25,11.965,11.234,11.159
2000-09-26,12.01,11.27,11.186
2000-09-27,12.071,11.236,11.22
2000-09-28,12.068,11.255,11.227
2000-09-29,12.074,11.356,11.285
2000-09-30,12.068,11.412,11.354
2000-10-01,12.057,11.44,11.411
2000-10-02,12.06,11.501,11.452
2000-10-03,12.094,11.522,11.471
2000-10-04,12.156,11.538,11.489
2000-10-05,12.214,11.579,11.491
2000-10-06,12.265,11.6,11.477
2000-10-07,12.287,11.587,11.462
2000-10-08,12.317,11.605,11.47
2000-10-09,12.341,11.603,11.47
2000-10-10,12.419,11.63,11.519
2000-10-11,12.368,11.552,11.425
2000-10-12,12.466,11.56,11.38
2000-10-13,12.539,11.632,11.396
2000-10-14,12.634,11.7,11.465
2000-10-15,12.698,11.709,11.48
2000-10-16,12.838,11.733,11.475
2000-10-17,12.917,11.767,11.544
2000-10-18,12.954,11.81,11.562
2000-10-19,12.941,11.852,11.559
2000-10-20,12.852,11.76,11.436
2000-10-21,12.859,11.762,11.393
2000-10-22,12.91,11.783,11.38
2000-10-23,13.028,11.85,11.415
2000-10-24,13.081,11.875,11.485
2000-10-25,13.134,11.85,11.421
2000-10-26,13.2,11.9,11.427
2000-10-27,13.157,11.858,11.408
2000-10-28,13.168,11.899,11.447
2000-10-29,13.148,11.815,11.334
2000-10-30,13.112,11.685,11.117
2000-10-31,13.104,11.729,11.14
2000-11-01,13.078,11.76,11.199
2000-11-02,12.899,11.686,11.153
2000-11-03,12.671,11.713,11.3
2000-11-04,12.535,11.762,11.438
2000-11-05,12.435,11.757,11.508
2000-11-06,12.303,11.571,11.404
2000-11-07,12.21,11.391,11.234
2000-11-08,12.141,11.453,11.296
2000-11-09,12.05,11.465,11.364
2000-11-10,11.969,11.463,11.416
2000-11-11,11.868,11.43,11.467
2000-11-12,11.773,11.389,11.446
2000-11-13,11.703,11.371,11.436
2000-11-14,11.656,11.36,11.44
2000-11-15,11.629,11.353,11.469
2000-11-16,11.633,11.315,11.433
2000-11-17,11.629,11.29,11.36
2000-11-18,11.604,11.297,11.298
2000-11-19,11.507,11.315,11.301
2000-11-20,11.447,11.311,11.307
2000-11-21,11.386,11.257,11.257
2000-11-22,11.309,11.176,11.161
2000-11-23,11.17,11.067,11.032
2000-11-24,11.033,10.957,10.908
2000-11-25,10.902,10.844,10.808
2000-11-26,10.81,10.754,10.732
2000-11-27,10.756,10.695,10.672
2000-11-28,10.714,10.644,10.603
2000-11-29,10.67,10.603,10.54
2000-11-30,10.641,10.589,10.529
2000-12-01,10.539,10.502,10.473
2000-12-02,10.445,10.387,10.39
2000-12-03,10.3,10.267,10.269
2000-12-04,10.192,10.172,10.174
2000-12-05,10.113,10.104,10.11
2000-12-06,10.011,10.034,10.051
2000-12-07,9.865,9.931,9.944
2000-12-08,9.723,9.81,9.827
2000-12-09,9.617,9.706,9.734
2000-12-10,9.451,9.571,9.613
2000-12-11,9.329,9.486,9.531
2000-12-12,9.278,9.45,9.488
2000-12-13,9.048,9.375,9.426
2000-12-14,8.971,9.32,9.356
2000-12-15,8.878,9.264,9.311
2000-12-16,8.748,9.187,9.252
2000-12-17,8.73,9.163,9.218
2000-12-18,8.608,9.109,9.192
2000-12-19,8.356,8.919,9.028
2000-12-20,8.369,8.944,9.024
2000-12-21,8.234,8.826,8.984
2000-12-22,8.15,8.713,8.896
2000-12-23,8.085,8.64,8.796
2000-12-24,7.922,8.498,8.675
2000-12-25,7.848,8.409,8.601
2000-12-26,7.66,8.201,8.425
2000-12-27,7.49,7.948,8.203
2000-12-28,7.436,7.815,8.065
2000-12-29,7.41,7.704,7.906
2000-12-30,7.425,7.676,7.779
2000-12-31,7.412,7.672,7.695
2001-01-01,7.149,7.517,7.572
2001-01-02,7.098,7.442,7.481
2001-01-03,7.164,7.453,7.473
2001-01-04,7.153,7.458,7.451
2001-01-05,7.153,7.433,7.4
2001-01-06,7.192,7.415,7.359
2001-01-07,7.206,7.394,7.319
2001-01-08,7.181,7.314,7.242
2001-01-09,7.181,7.29,7.217
2001-01-10,7.171,7.308,7.221
2001-01-11,7.123,7.258,7.188
2001-01-12,7.073,7.197,7.137
2001-01-13,7.051,7.182,7.137
2001-01-14,7.008,7.204,7.157
2001-01-15,6.921,7.082,7.054
2001-01-16,6.899,7.08,7.061
2001-01-17,6.845,7.03,7.028
2001-01-18,6.786,6.927,6.954
2001-01-19,6.758,6.928,6.941
2001-01-20,6.731,6.961,6.944
2001-01-21,6.704,6.984,6.969
2001-01-22,6.685,7.064,7.148
2001-01-23,6.637,7.037,7.216
2001-01-24,6.597,6.979,7.2
2001-01-25,6.571,6.938,7.162
2001-01-26,6.542,6.898,7.122
2001-01-27,6.509,6.839,7.062
2001-01-28,6.478,6.799,7.057
2001-01-29,6.443,6.746,7.024
2001-01-30,6.421,6.691,6.987
2001-01-31,6.382,6.663,6.947
2001-02-01,6.322,6.636,6.893
2001-02-02,6.282,6.603,6.865
2001-02-03,6.247,6.58,6.833
2001-02-04,6.175,6.537,6.814
2001-02-05,6.141,6.509,6.797
2001-02-06,6.046,6.41,6.741
2001-02-07,5.944,6.466,7.044
2001-02-08,5.915,6.731,7.665
2001-02-09,5.921,6.225,7.117
2001-02-10,5.907,6.053,6.456
2001-02-11,5.767,6.299,6.813
2001-02-12,5.585,6.552,7.404
2001-02-13,5.611,5.858,6.333
2001-02-14,5.563,5.717,5.865
2001-02-15,5.53,5.711,5.809
2001-02-16,5.465,5.727,5.814
2001-02-17,5.46,5.71,5.799
2001-02-18,5.359,5.649,5.765
2001-02-19,5.268,5.551,5.681
2001-02-20,5.241,5.538,5.659
2001-02-21,5.231,5.563,5.673
2001-02-22,5.189,5.514,5.621
2001-02-23,5.128,5.435,5.53
2001-02-24,5.066,5.329,5.411
2001-02-25,4.981,5.223,5.301
2001-02-26,4.965,5.181,5.246
2001-02-27,4.955,5.17,5.227
2001-02-28,4.922,5.11,5.154
2001-03-01,4.899,5.05,5.061
2001-03-02,4.868,4.98,4.977
2001-03-03,4.883,4.945,4.911
2001-03-04,4.907,4.93,4.86
2001-03-05,4.905,4.898,4.817
2001-03-06,4.938,4.845,4.752
2001-03-07,4.862,4.774,4.663
2001-03-08,4.797,4.755,4.661
2001-03-09,4.89,4.761,4.777
2001-03-10,4.89,4.862,5.511
2001-03-11,4.845,5.343,6.875
2001-03-12,4.83,5.858,7.302
2001-03-13,4.773,5.451,6.896
2001-03-14,4.762,5.386,6.451
2001-03-15,4.773,5.423,6.264
2001-03-16,4.756,5.507,6.3
2001-03-17,4.732,5.486,6.192
2001-03-18,4.742,5.304,5.878
2001-03-19,4.776,5.213,5.786
2001-03-20,4.779,5.17,5.69
2001-03-21,4.812,5.148,5.542
2001-03-22,4.854,5.073,5.42
2001-03-23,4.944,5.023,5.29
2001-03-24,5.1,5.19,5.42
2001-03-25,5.143,5.313,5.501
2001-03-26,5.13,5.368,5.532
2001-03-27,5.156,5.365,5.495
2001-03-28,5.225,5.391,5.49
2001-03-29,5.258,5.418,5.515
2001-03-30,5.241,5.409,5.497
2001-03-31,5.264,5.404,5.481
2001-04-01,5.299,5.41,5.498
2001-04-02,5.282,5.397,5.462
2001-04-03,5.274,5.38,5.421
2001-04-04,5.281,5.364,5.406
2001-04-05,5.302,5.369,5.42
2001-04-06,5.32,5.391,5.456
2001-04-07,5.323,5.417,5.503
2001-04-08,5.326,5.447,5.546
2001-04-09,5.346,5.477,5.59
2001-04-10,5.362,5.524,5.667
2001-04-11,5.401,5.599,5.743
2001-04-12,5.456,5.656,5.763
2001-04-13,5.525,5.701,5.776
2001-04-14,5.584,5.743,5.798
2001-04-15,5.649,5.797,5.833
2001-04-16,5.701,5.812,5.815
2001-04-17,5.742,5.818,5.804
2001-04-18,5.796,5.843,5.812
2001-04-19,5.874,5.889,5.836
2001-04-20,5.903,5.901,5.83
2001-04-21,5.927,5.935,5.861
2001-04-22,5.948,5.971,5.915
2001-04-23,5.987,6.027,6.007
2001-04-24,6.036,6.072,6.064
2001-04-25,6.062,6.101,6.104
2001-04-26,6.096,6.134,6.143
2001-04-27,6.142,6.151,6.16
2001-04-28,6.172,6.135,6.124
2001-04-29,6.192,6.144,6.116
2001-04-30,6.23,6.164,6.112
2001-05-01,6.256,6.182,6.116
2001-05-02,6.285,6.214,6.144
2001-05-03,6.318,6.258,6.193
2001-05-04,6.347,6.297,6.237
2001-05-05,6.381,6.339,6.285
2001-05-06,6.423,6.387,6.339
2001-05-07,6.453,6.436,6.398
2001-05-08,6.463,6.473,6.447
2001-05-09,6.488,6.507,6.488
2001-05-10,6.512,6.527,6.511
2001-05-11,6.538,6.544,6.535
2001-05-12,6.565,6.557,6.554
2001-05-13,6.597,6.571,6.572
2001-05-14,6.637,6.587,6.589
2001-05-15,6.685,6.609,6.61
2001-05-16,6.731,6.634,6.632
2001-05-17,6.767,6.658,6.655
2001-05-18,6.794,6.668,6.664
2001-05-19,6.808,6.683,6.676
2001-05-20,6.821,6.696,6.683
2001-05-21,6.842,6.714,6.693
2001-05-22,6.877,6.733,6.715
2001-05-23,6.917,6.756,6.737
2001-05-24,6.947,6.78,6.757
2001-05-25,6.984,6.81,6.786
2001-05-26,7.01,6.839,6.811
2001-05-27,7.037,6.867,6.838
2001-05-28,7.059,6.893,6.864
2001-05-29,7.084,6.915,6.887
2001-05-30,7.111,6.936,6.907
2001-05-31,7.138,6.95,6.914
2001-06-01,7.17,6.959,6.916
2001-06-02,7.217,6.992,6.935
2001-06-03,7.252,7.03,6.971
2001-06-04,7.288,7.044,6.988
2001-06-05,7.309,7.054,6.994
2001-06-06,7.334,7.068,7.006
2001-06-07,7.349,7.087,7.025
2001-06-08,7.362,7.106,7.048
2001-06-09,7.376,7.121,7.068
2001-06-10,7.387,7.133,7.086
2001-06-11,7.406,7.142,7.101
2001-06-12,7.43,7.162,7.126
2001-06-13,7.446,7.178,7.149
2001-06-14,7.466,7.198,7.178
2001-06-15,7.499,7.228,7.215
2001-06-16,7.525,7.265,7.256
2001-06-17,7.56,7.307,7.298
2001-06-18,7.582,7.344,7.342
2001-06-19,7.62,7.368,7.378
2001-06-20,7.645,7.412,7.428
2001-06-21,7.677,7.445,7.474
2001-06-22,7.718,7.497,7.523
2001-06-23,7.746,7.561,7.584
2001-06-24,7.778,7.6,7.629
2001-06-25,7.807,7.629,7.666
2001-06-26,7.832,7.675,7.717
2001-06-27,7.856,7.728,7.767
2001-06-28,7.872,7.748,7.788
2001-06-29,7.914,7.762,7.799
2001-06-30,7.943,7.806,7.837
2001-07-01,7.964,7.807,7.849
2001-07-02,7.995,7.811,7.862
2001-07-03,8.029,7.837,7.889
2001-07-04,8.072,7.874,7.912
2001-07-05,8.105,7.904,7.931
2001-07-06,8.129,7.92,7.947
2001-07-07,8.156,7.95,7.972
2001-07-08,8.184,7.981,7.997
2001-07-09,8.213,8.012,8.02
2001-07-10,8.231,8.039,8.046
2001-07-11,8.258,8.055,8.064
2001-07-12,8.303,8.067,8.077
2001-07-13,8.34,8.079,8.088
2001-07-14,8.376,8.096,8.098
2001-07-15,8.408,8.126,8.114
2001-07-16,8.44,8.16,8.135
2001-07-17,8.47,8.195,8.162
2001-07-18,8.5,8.215,8.181
2001-07-19,8.519,8.241,8.21
2001-07-20,8.532,8.278,8.251
2001-07-21,8.55,8.294,8.273
2001-07-22,8.557,8.288,8.275
2001-07-23,8.568,8.272,8.267
2001-07-24,8.594,8.263,8.264
2001-07-25,8.62,8.262,8.272
